,id,availablecar,availablemotor,availablebus,ChargeStation.scoketStatusList,wgs84x,wgs84y,totalcar,totalmotor,totalbike,payex,payex_major,Time,time
50,061,191,-9,-9,,121.53895028213236,25.155182196801075,213.0,0.0,0.0,計時：週一至週五：小型車每小時20元。週六日、政府行政機關放假之紀念日及民俗節日：小型車每小時30元。(全程以半小時計算收費)。計次：機車每次20元(隔日另計)。花季及海芋季期間所有車種之收費費率及方式，依停管處通知之收費標準及方式實施。每日19時至羿日07時(含例假日)開放免費停車。,20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
51,062,8,0,-9,"[{'spot_abrv': 'EC99-137', 'spot_status': '充電完成'}, {'spot_abrv': 'EC99-138', 'spot_status': '充電中'}]",121.546772421139,25.04507796632736,219.0,0.0,0.0,"計時：週日至週四30元/時(08-12)，40元/時(12-23)，10元/時(23-08)，週五至週六40元/時(08-12)，50元/時(12-23)，10元/時(23-08)，全程以半小時計費。月租：全日月票6,500/月，日間月票3,600元/月(07-19)，夜間月票3,000元/月(19-08)。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
52,064,29,-9,-9,"[{'spot_abrv': 'EC99-139', 'spot_status': '待機中'}, {'spot_abrv': 'EC99-140', 'spot_status': '充電中'}]",121.55060926895426,25.044666200111408,218.0,0.0,0.0,"計時：週一週五30元/時(08-22)，夜間10元/時(22-08)，週六至週日30元/時(08-18)，40元/時(18-23)，夜間10元/時(23-08)，全程以半小時計費。月租：全日月票6,500/月，日間月票3,600元/月(07-19)，夜間月票3,000元/月(19-08)。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
53,065,13,-9,-9,"[{'spot_abrv': 'EC99-141', 'spot_status': '待機中'}, {'spot_abrv': 'EC99-142', 'spot_status': '待機中'}]",121.55357574195723,25.044366910499033,81.0,0.0,0.0,"計時：週日至週四30元/時(08-12)，40元/時(12-23)，10元/時(23-08)，週五至週六：40元/時(08-12)，50元/時(12-23)，10元/時(23-08)，全程以半小時計費。月租：全日月票6,500元/月，日間月票3,600元/月(07-19)，夜間月票3,000元/月(19-08)。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
54,066,51,-9,-9,,121.5158257444651,25.067464156455888,205.0,0.0,0.0,"計時：20元/時，全程以半小時計費。月租：全日3,840元。全日里民優惠3,000元(斯文里、至聖里、國慶里、隆和里、蓬萊里)。所在里全日里民優惠2,688元(揚雅里)。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
55,067,78,-9,-9,"[{'spot_abrv': 'EC99', 'spot_status': '待機中'}, {'spot_abrv': 'EC99-100', 'spot_status': '待機中'}]",121.49165503481794,25.02772831752749,321.0,0.0,0.0,"計時：30元/時(08-22)，10元/時(22-8)，全程以半小時計費，月票：全日5,200元。本場提供計程車免費一小時服務。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
56,068,148,39,-9,,121.52083300083989,25.099655112856226,227.0,299.0,10.0,"計時：小型車20元/時，機車10元/時，機車當日當次上限20元，隔日另計，全程以半小時計費。月租：小型車全日4,800元，里民優惠全日(德行里、福佳里、舊佳里)3,840元/月，所在里里民優惠全日(德華里)3,360元/月。機車300元/月。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
57,069,80,36,-9,"[{'spot_abrv': 'EC99-117', 'spot_status': '待機中'}, {'spot_abrv': 'EC99-118', 'spot_status': '待機中'}]",121.50327016338026,25.02354526390045,276.0,118.0,0.0,"計時30元，全程以半小時計費。月租：全日月票4,800元，夜間月票2,400元(18-8)。機車計次20元，機車月票300元。本場提供計程車免費一小時服務。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
58,070,15,0,-9,,121.53960743308023,25.063888753096517,247.0,69.0,0.0,"小型車計時：40元/時，全程以半小時計費。小型車月租：全日5,400元/月，所在里(行仁里)全日里民優惠月票3,780元/月，周邊里(行孝里、下埤里、江寧里、松江里、行政里)里民優惠月票4,320元/月。機車計次20元(隔日另計)。機車月租:300元/月",40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
59,071,58,-9,-9,"[{'spot_abrv': 'EC95', 'spot_status': '待機中'}, {'spot_abrv': 'EC96', 'spot_status': '待機中'}]",121.51317022893473,25.055951550231843,249.0,0.0,0.0,"計時：40元/時(08-22)，10元/時(22-08)，全程以半小時計費。月租：全日5,760元，全日里民4,608元/月(星明里、延平里、雙連里、建功里、永樂里、大有里，所在地里全日里民4,032元/月(朝陽里)，夜間2,400元/月(19-08)。",40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
60,072,58,27,-9,"[{'spot_abrv': 'EC03', 'spot_status': '待機中'}, {'spot_abrv': 'EC04', 'spot_status': '待機中'}]",121.53026021679487,25.09581441707293,246.0,64.0,0.0,"計時：小型車30元/時，全程以半小時計費，月租：小型車全日月票4,800元，夜間月票2,600元(限周一至周五20-8及周六、日與行政機關放假之紀念日、民俗日使用)。機車全日月票300元/月。計次：機車20元(隔日另計)。109年2月8~9日；2月16日；2月22~23日；2月28日~3月1日；4月2~5日；4月11~12日；4月18~19日；4月25~26日；5月1~3日；5月9~10日；5月16~17日；5月23~24日；11月14~15日；11月28~29日；12月5~6日；12月12~13日，調整小型車停車費率50元/時(當日當次最高收費上限250元)。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
61,073,117,0,-9,"[{'spot_abrv': 'EC39', 'spot_status': '充電完成'}, {'spot_abrv': 'EC40', 'spot_status': '充電完成'}]",121.52597330387657,25.052449009206715,867.0,0.0,0.0,"計時：小型車周一至周五(8-24)30元/時，(0-8)10元/時，小型車周六至周日及行政機關放假之紀念日及民俗日(0-8)10元/時，(8-12)30元/時，(12-24)40元/時，全程以半小時計費。月租：小型車全日月票4,200元，日間月票3,200元(7-19)，夜間月票1,200元(19-8)。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
62,074,0,-9,-9,,121.56206185569692,25.047283427656414,71.0,47.0,0.0,"計時：小型車星期一至星期五30元/時，星期六至星期日、政府行政機關放假之紀念日、民俗節日及政府機關彈性調整放假日40元/時，機車10元/時，機車當日當次收費上限20元(隔日另計)，全程以半小時計費。月租：全日5,400元/月，全日里民優惠4,200元/月(吉祥里、新仁里)，所在里里民優惠3,675元/月(復盛里)。機車全日300元/月。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
63,075,18,-9,-9,,121.56116282413171,25.050012844291853,354.0,0.0,20.0,"計時：週一至週五30元/時，周六至周日、政府行政機關放假之紀念日、民俗節日及政府機關彈性調整放假日40元/時，全程以半小時計費。月租：全日5,200元，日間(07-19)4,400元，夜間(19-08)2,400元，全日里民優惠(復盛里、東光里、新聚里、安平里)4,160元，全日所在地里里民優惠(吉祥里)3,640元。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
64,076,79,0,-9,,121.545570234312,25.1548731256361,134.0,152.0,0.0,計時：週一至週五：小型車每小時20元；大客車每小時40元。週六日、政府行政機關放假之紀念日及民俗節日：小型車每小時30元；大客車每小時60元(全程以半小時計算收費)。計次：機車每次20元。花季及海芋季期間所有車種之收費費率及方式，依停管處通知之收費標準及方式實施。每日19時至羿日07時(含例假日)開放免費停車。,20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
65,077,31,0,-9,,121.53927447597653,25.158503116045146,36.0,0.0,0.0,計時：週一至週五：小型車每小時20元；大客車每小時40元。週六日、政府行政機關放假之紀念日及民俗節日：小型車每小時30元；大客車每小時60元(全程以半小時計算收費)。花季及海芋季期間所有車種之收費費率及方式，4月6日前僅開放身心障礙停車。,20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
66,078,36,-9,-9,"[{'spot_abrv': 'EC29', 'spot_status': '充電中'}, {'spot_abrv': 'EC30', 'spot_status': '待機中'}]",121.56774586324042,25.08151817759481,396.0,0.0,31.0,"俗日全日使用)，夜間月票1,000元(週一至週五15-1，週六、週日與行政機關放假之紀念日與民俗日全日使用)。",0.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
67,079,28,-9,-9,"[{'spot_abrv': 'EC21', 'spot_status': '待機中'}, {'spot_abrv': 'EC22', 'spot_status': '充電完成'}]",121.55666428261007,25.04099882949353,432.0,0.0,18.0,"計時：40元/時(08-22)，30元/時(22-翌日08)，全程半小時計費。月租：全日7,200元/月，日間4,200元/月(08-20)，夜間3,600元/月(20-翌日08)，全日里民優惠5,760元/月，所在地全日里民優惠5,040元/月。",40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
68,080,115,282,-9,"[{'spot_abrv': 'EC99-143', 'spot_status': '充電中'}, {'spot_abrv': 'EC99-144', 'spot_status': '待機中'}, {'spot_abrv': 'EC99-145', 'spot_status': '待機中'}, {'spot_abrv': 'EC99-146', 'spot_status': '待機中'}]",121.53862535992742,25.023498468208214,730.0,370.0,24.0,"計時：30元/時，全程以半小時計費。月租：全日4,320元/月，日間(07-19)2,700元，夜間(19-08)1,800元，。機車計次：20元/次。機車月租：300元/月。本場提供計程車免費一小時服務。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
69,081,-9,-9,-9,,121.61911792883268,25.072117430323143,156.0,0.0,0.0,"計時：30元/時，全程以半小時計費。月租：4,000元，所在里優惠月票2,800元(康樂里)，優惠里月票3,200元(安泰、內溝、東湖里)。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
70,082,0,-9,-9,"[{'spot_abrv': 'EC49', 'spot_status': '待機中'}, {'spot_abrv': 'EC50', 'spot_status': '充電中'}]",121.52469134254744,25.0591631149107,229.0,63.0,0.0,"計時：小型車40元/時(8-24)，30元/時(0-8)，全程以半小時計費。月票：小型車全日月票4,800元，機車全日月票300元。計次：機車20元/次，隔日另計。",40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
71,084,62,-9,-9,,121.6015782241981,25.07310010711689,235.0,0.0,0.0,"計時:20元(08-18時)，10元(18-隔日08時)，全程以半小時計費。月租:2,500元/月，里民優惠1,750元/月(金湖里)，2,000元/月(寶湖里、紫雲里)。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
72,085,77,94,-9,,121.54062923380621,25.00442672384011,420.0,361.0,0.0,"計時：小型車20元/時，機車10元/時，當日當次最高收費上限20元(隔日另計)，全程以半小時計費。月租：全日3,500元/月，日間2,400元/月(07-19)，夜間月票1,500元/月(19-08)，全日里民優惠(萬盛里)2,450元/月，全日里民優惠(萬年里、萬祥里、萬隆里、萬有里、興豐里)2,800元/月，機車全日300元/月。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
73,086,33,-9,-9,,121.52352311078563,25.11859281170634,215.0,104.0,0.0,"計時：小型車40元/時(8-23時)，20元/時(23-翌日8時)；機車10元/時，當日最高收費上限20元(隔日另計)；全程以半小時計費。全日月租：小型車4,200元，里民優惠3,360元/月(優惠里振華里、永欣里、天壽里、天玉里)，所在里民優惠2,940元/月(榮華里）。機車300元/月。",40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
74,087,1,293,-9,"[{'spot_abrv': 'EC99-131', 'spot_status': '待機中'}, {'spot_abrv': 'EC99-132', 'spot_status': '待機中'}]",121.54705908949036,25.060682532041263,341.0,418.0,0.0,"小型車計時：30元/時，機車計時：10元/時，當日當次最高收費上限20元(隔日另計)，全程以半小時計費。小型車全日月票5,750元/月，夜間月票3,200元/月(19-08)，機車全日月票300元/月。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
75,088,7,0,-9,"[{'spot_abrv': 'EC35', 'spot_status': '待機中'}, {'spot_abrv': 'EC36', 'spot_status': '待機中'}]",121.56674886765181,25.030915461015983,362.0,211.0,0.0,"小型車：計時30元(全程以半小時計費)。全日優惠月票5,000元，日間月票2,600元(7-19)，夜間月票2,600元(19-8)，所在里(三張里)優惠月票3,500元，優惠里(景新里、西村里、安康里、三犁里)優惠4,000元，機車：月票300元，計次20元(隔日另計)",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
76,089,3,-9,-9,"[{'spot_abrv': 'EC99-123', 'spot_status': '待機中'}, {'spot_abrv': 'EC99-124', 'spot_status': '待機中'}]",121.58069990389411,25.04224253348152,219.0,71.0,0.0,"計時：小型車30元/時，機車10元/時(當日當次最高收費上限20元，隔日另計)全程以半小時計費。月租：小型車6,000元/月；機車300元/月。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
77,090,49,-9,-9,,121.491268681117,25.02862997075016,184.0,0.0,0.0,"計時：30元/時，全程以半小時計費。月租：全日5,200元。所在里里民優惠(和德里、綠堤里)3,640元/月，里民優惠(和平里、華江里、錦德里)4,160元/月，日間(周一至周日7時至19時)3,600元/月。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
78,091,134,-9,-9,,121.50005206628359,25.036264020806648,533.0,0.0,0.0,"計時：週一至週五30元/時(08-22)，10元/時(22-08)；週六日、政府行政機關放假之紀念日及民俗節日40元/時(08-22)，10元/時(22-08)，機車10元/時，機車當日當次收費上限20元(隔日另計)，全程以半小時計費。月租：全日4,800元/月，全日里民優惠(青山里、富福里、福音里、糖部里)3,840元/月。所在里全日里民優惠(富民里)3,360元/月，日間(每日07-19時)，日間時段性(每日10-22時)、夜間(每日17-08時)2,400元/月，機車全日300元/月。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
79,092,8,-9,-9,,121.56163065857805,25.079499401386727,215.0,138.0,15.0,計時:日間20元/時(8-18)，夜間10元/時(18-08)，全程以半小時計費，每晚上限30元。全日月票2500元/月，日間1500元/月(7-20)，夜間500元/月(18-翌日08),20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
80,093,27,22,-9,"[{'spot_abrv': 'EC13', 'spot_status': '待機中'}, {'spot_abrv': 'EC14', 'spot_status': '待機中'}]",121.51838593842415,25.05398599047973,246.0,176.0,0.0,"計時：小型車周一至周五30元/時，小型車周六至周日與行政機關放假之紀念日及民俗節日(10-22)40元/時，(22-10)30元/時，全程以半小時計費。月租：小型車全日月票5,760元，機車全日月票300元，機車20元/次，隔日另計。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
81,094,17,18,-9,,121.52456777018541,25.08228764421285,142.0,155.0,0.0,"計時：小型車平日20元/時(06-24)，10元/時(00-06)；假日40元/時(16-24)，30元/時(00-16)。全程以半小時計費。限時月票：1,500元/月(平日周一至周五06-22時)。月票：3,000元/月。機車：計次收費20元/次，隔日另計(凌晨2時為基準跨日另計費)月票：300元/月。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
82,095,8,-9,-9,,121.49814719627571,25.132834907815838,87.0,0.0,0.0,"計時：平日30元/時(06-24)，10元/時(00-06)，假日40元/時(11-22)，30元/時(06-11，22-24)，10元/時(00-06)，車輛進場未滿10分鐘內免費，全程以半小時計費。全時月租：3,500元。機車：20元/次(以凌晨2時為跨日基準)。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
83,096,63,84,-9,,121.51278040820694,25.11440136919143,472.0,179.0,48.0,"計時：小型車30元/時(全程以半小時計費)。月租：全日月票4,600元/月；里民優惠3,680元/月(優惠里：北投區榮光里、福興里、吉慶里、永明里、振華里、尊賢里)；所在地里3,220元/月(所在地里：北投區吉利里(含榮光里24鄰)；日間優惠月票(07-19時)3,000元/月、夜間優惠月票(19-翌日07時)2,000元/月。機車免費。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
84,097,24,-9,-9,"[{'spot_abrv': 'EC71', 'spot_status': '待機中'}, {'spot_abrv': 'EC72', 'spot_status': '待機中'}]",121.50828358013872,25.080663196584663,107.0,0.0,0.0,"每小時20元，(全程以半小時計費)。月租：全日優惠4,200元，所在里(富光里)優惠2,940元，半徑300公尺鄰近里(福順里、葫蘆里、大同區老師里)優惠3,360元，夜間(19-08)優惠1,500元。本場提供計程車免",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
85,098,76,-9,-9,,121.57794698533894,25.08052580730791,239.0,0.0,0.0,"計時：30元/時，全程以半小時計費。月租：全日月票3,600元/月，全日里民(港都里、港墘里、港華里、瑞陽里、湖濱里)月票2,880/月所在地里民(港富里)月票2,520/。夜間月票2,200(週一至週五20-8)；週六、日與行政機關放假之紀念日、民俗日全日可停放",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
86,099,1,-9,-9,"[{'spot_abrv': 'EC47', 'spot_status': '待機中'}, {'spot_abrv': 'EC48', 'spot_status': '充電中'}]",121.53025562261276,25.04957251678417,284.0,0.0,0.0,"計時：30元/時，全程半小時計費。月租：全日4,800元，日間3,500元(7-19)，夜間2,000元(19-8)。機車計次：20元/次。機車月租300元/月。本場提供計程車免費一小時服務。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
87,100,69,-9,-9,,121.50194291036804,25.136543981189966,334.0,55.0,0.0,計時：小型車30元/時(全程以半小時計價)。月票：全日月票3000元；日間2000元(07-20)；夜間1200元(周一至周五19-08及周六、日與行政機關放假之紀念日、民俗日全日使用)。機車：10元/時，最高上限20元，月租300元,30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
88,101,-3,-9,-9,,121.58393047286131,25.0006973053027,692.0,0.0,0.0,每次120元，隔夜車另計天數(以凌晨零時為基準)。,120.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
89,102,68,38,-9,"[{'spot_abrv': 'EC79', 'spot_status': '待機中'}, {'spot_abrv': 'EC80', 'spot_status': '待機中'}]",121.52199445348845,25.08978466156968,182.0,62.0,0.0,"計時：小型車周一至周四(0-9)10元/時，(9-22)40元/時，(22-24)10元/時，小型車周五至周日及行政機關放假之紀念日及民俗節日(0-8)10元/時，(8-12)30元/時，(12-24)50元/時，全程以半小時計費。月租：小型車全日月票4,800元，日間月票2,000元(7-19)，機車全日月票300元，機車20元/次，隔日另計。",10.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
90,103,113,5,-9,"[{'spot_abrv': 'EC33', 'spot_status': '待機中'}, {'spot_abrv': 'EC34', 'spot_status': '待機中'}]",121.61109705249443,25.05712848030788,319.0,77.0,0.0,"計時：小型車周一至周五30元/時(8-20)，夜間計時20元/時(22-8)，週六日與行政機關放假之紀念日與民俗日40元/時(8-20)，夜間計時20元/時(20-08)，全程以半小時計費。月租：小型車全日4,800元，日間3,500元(8-20)，夜間1,000元(周一至周五19-8及週六日與行政機關放假之紀念日與民俗日適用)。機車300元/月，隔日另計。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
91,105,39,6,-9,"[{'spot_abrv': 'EC99-107', 'spot_status': '待機中'}, {'spot_abrv': 'EC99-108', 'spot_status': '待機中'}]",121.59282165200943,25.053558672758736,297.0,28.0,0.0,"半徑300公尺鄰近里優惠2,000元。機車計次20元，全日月票300元。本場提供計程車免費一小時服務。",0.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
92,106,116,64,-9,"[{'spot_abrv': 'EC81', 'spot_status': '待機中'}, {'spot_abrv': 'EC82', 'spot_status': '待機中'}]",121.51626989662572,25.05655896022047,292.0,147.0,0.0,"計時：30元/時，以半小時計費，機車計次20元，隔日另計。月租：全日5,760元，里民4,608元，所在里4,032，機車月租300元。本場提供計程車免費一小時服務。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
93,107,23,3,-9,"[{'spot_abrv': 'EC61', 'spot_status': '待機中'}, {'spot_abrv': 'EC62', 'spot_status': '充電完成'}]",121.56322742598948,25.03137022943796,237.0,51.0,0.0,"計時：小型車40元/時，全程以半小時計費。月票：小型車全日月票5,000元，日間月票3,000元(7-19)，夜間月票2,400元(19-8)。機車全日月票300元，計次：機車20元/次，隔日另計。",40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
94,109,121,-9,-9,,121.59041815232105,25.067711149423733,256.0,0.0,0.0,"計時：30元/時(07-22)，10元/時(22-07)，全程以半小時計費。月租：3,600元/月，全日里民優惠(湖元里、石潭里、寶湖里)2,880元/月，全日所在地里民優惠(湖興里)2,520元/月，夜間(19-08)1,500元/月。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
95,110,9,-9,-9,,121.57018171047336,25.082431409840627,171.0,0.0,0.0,"計時20元/時，全程以半小時計費。月租：2,800元/月。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
96,111,44,0,-9,"[{'spot_abrv': 'EC91', 'spot_status': '待機中'}, {'spot_abrv': 'EC92', 'spot_status': '待機中'}]",121.52895666386179,25.109768700186404,155.0,0.0,0.0,"計時：週一至週五30元/時，小型車周六、日與行政機關放假之紀念日民俗日40元/時(全程以半小時計費)。月租：全日月票5,200元",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
97,112,5,1,-9,,121.52147277767956,25.05485858193854,57.0,82.0,0.0,"1.一班自用汽車採計時收費，每小時40元，全程以半小時計；機車每天每次10元。2.公務車及公務機車免費。3.長期停車月票:(1)日間7-19時:周一至周日每月6,600元,周一至周舞步寒假日每月5,500元。(2)夜間19時-翌日7時每月5,500元",40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
98,113,81,37,-9,"[{'spot_abrv': 'EC99-113', 'spot_status': '充電中'}, {'spot_abrv': 'EC99-114', 'spot_status': '待機中'}]",121.55130761169737,25.000192255754207,259.0,58.0,8.0,"計時：20元/時全程以半小時計費。月租：全日4,800元，所在里里民優惠2,700元，一般民眾及一般里民全日均以3,000元優惠；機車計次20元，機車月票300元。本場提供計程車免費一小時服務。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
99,114,47,83,-9,"[{'spot_abrv': 'EC99-153', 'spot_status': '待機中'}, {'spot_abrv': 'EC99-154', 'spot_status': '待機中'}]",121.5402728472705,24.98869054885972,253.0,92.0,10.0,"計時：20元/時，全程以半小時計費。月租：全日4,800元，日間2,000元(7-19)，夜間月票1,200元(19-8)，所在里、里民全日月票3,000元，機車計次20元，機車月票300元。本場提供計程車免費一小時服務。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
100,115,764,-9,-9,,121.57852264269238,24.997713256010428,936.0,0.0,0.0,計次：50元/次，隔日另計。計時：週六及週日(含行政機關放假之紀念日及民俗節日)60元/時。大客車(週一至週五)：100元/次。月租：週一至週五非假日期間促銷月票500元(不含星期例假日、政府規定應放假之國定紀念日行政機關放假之紀念日及民俗節日、民俗日、春節等)。,50.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
101,116,142,926,-9,,121.53403402582994,25.019146965619306,353.0,0.0,0.0,詳現場公告,,Tue Jun 02 11:30:00 CST 2020,11:30:00
