,id,availablecar,availablemotor,availablebus,ChargeStation.scoketStatusList,wgs84x,wgs84y,totalcar,totalmotor,totalbike,payex,payex_major,Time,time
102,119,21,20,-9,"[{'spot_abrv': 'EC73', 'spot_status': '待機中'}, {'spot_abrv': 'EC74', 'spot_status': '待機中'}]",121.51664380948068,25.074128263332824,272.0,109.0,0.0,"小型車計時：周一至周五30元/時，週六、日語行政機關放假之紀念日與民俗日40元/時，全程以半小時計費，小型車月票全日4,800元/月，里民優惠(大同區重慶里、至聖里)3,500元/月，所在里3,000元/月,機車計次20元,全日月票300元/月",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
103,120,125,2,-9,"[{'spot_abrv': 'EC31', 'spot_status': '充電中'}, {'spot_abrv': 'EC32', 'spot_status': '充電中'}]",121.61541475023873,25.057915856307588,408.0,198.0,0.0,"計時：小型車20元/時，全程以半小時計費。月租：小型車全日月票4,800元/月，日間3,000元/月(08-20)，夜間1,500元/月(19-08及週六、日與行政機關放假之紀念日、民俗日)，所在里(三重里)里民優惠全日3,360元/月，半徑300公尺(南港里、中南里、新富里)里民優惠全日3,840元/月；機車月票300元/月。計次：機車20元/次。109年1月16日至19日、1月31日至2月4日上午9時至下午5時，調整小型車費率為每小時40元。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
104,124,129,210,-9,,121.50256971711063,25.090978700130282,476.0,216.0,12.0,"每小時20元(全程以半小時計費)。月租全日優惠3,500元，所在里(永倫里)優惠3,000元，日間(08-18)2,000元，夜間(19-08)1,800元。機車計次20元(隔日另計)，月票300元。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
105,126,6,-9,-9,,121.55114217091484,25.04912480601212,289.0,634.0,0.0,"計時：汽車40元/時(08-22)，當日最高上限230元，30元/時(20-08)，全程以半小時計費。月租：汽車全日4,500元/月，日間3,500元/月，夜間3,000元/月，機車600元/月。計次：機車最高10/次(隔日另計)。",40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
106,127,30,-9,-9,,121.5193700693133,25.03835908675524,100.0,0.0,0.0,"30元/時(06-22)，全程以半小時計。月租：4,000元/月。大型重型機車比照小型車收費。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
107,128,34,80,-9,"[{'spot_abrv': 'EC77', 'spot_status': '待機中'}, {'spot_abrv': 'EC78', 'spot_status': '待機中'}]",121.57658546115688,24.989423867392958,234.0,188.0,0.0,"計時：20元/時，全程以半小時收費。月租：3,500元，所在里2,500元；一般里民3,000元；日間1,800元(8-20)；夜間月票2,000元(20-08及假日)，夜間月票(二)1,000元(15-01及假日)。 機車計次20元，機車月票3000",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
108,129,0,-9,-9,,121.56375880087877,25.08472396229411,88.0,0.0,0.0,"計時：20元/時，全程以半小時計費。月租：全日4,800元/月，全日里民優惠(內湖區西康里、西安里、西湖里、中山區金泰里)、3,000元/月。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
109,131,0,-9,-9,,121.47337419365938,25.131102383723483,44.0,0.0,0.0,"計時：20元/時(06~24)、10元(00~06)/時；假日30元/時(11-22)、20元/時(6-11、22-24)、10元/時(00-06)。全程以半小時計費。全時月票：2,500元/月。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
110,132,0,-9,-9,,121.50144914380395,25.136874723412372,24.0,0.0,0.0,"計時：平日20元/時(06-24)、10元/時(00-06)；假日30元/時(11-22)、20元/時(6-11、22-24)、10元/時(00-06)。全程以半小時計費。全時月租：3,000元/月，限時月租：1,500元/月(周一~週五06-22時)。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
111,133,0,-9,-9,,121.50644047249996,25.120829257405862,37.0,0.0,0.0,"計時：30元/時(06-24)，10元/時(00-06)。全程以半小時計費。全日月租：3,500元/月。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
112,134,1,-9,-9,,121.51453336026155,25.11600805963175,64.0,0.0,0.0,"計時：平日30元/時(06-24)，10元/時(00-06)，假日40元/時(06-24)，10元/時(00-06)。全程以半小時計費。全日月租：3,500元/月。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
113,136,16,-9,-9,,121.52652418722069,25.0923255738238,139.0,151.0,0.0,小型車全日月票：5000/月。機車計次：20/次(隔日隔次另計，以凌晨2時為基準)，機車全日月票：300元/月。,0.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
114,138,12,-9,-9,,121.52282333960969,25.101658018480805,168.0,167.0,0.0,"小型車全日月租：4,000元/月，機車計次20元/次(隔日另計，以凌晨2時為基準)，全日月租：300元/月",0.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
115,139,1,-9,-9,,121.52282333960969,25.101658018480805,30.0,0.0,0.0,"小型車全日月租：4,000元/月，機車計次20元/次(隔日另計，以凌晨2時為基準)，全日月租：300元/月",0.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
116,140,-9,61,-9,,121.51966296981631,25.06314800005348,0.0,191.0,0.0,機車：20元/次，隔日隔次另計，以凌晨2時為基準。月租：300元/月。,20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
117,141,0,164,-9,,121.53902769018488,2.5099203347434123,0.0,319.0,0.0,計次：20元/次，隔日另計(凌晨2時為基準)月租：全日300元/月。,20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
118,161,24,-9,-9,,121.52226138942169,25.03903761580592,142.0,0.0,0.0,"計時：30元/時，全程以半小時計費。月租：全日月租4,100元/月；日間(07~19)3,300元/月，提前或延後出場，以每小時15元計費，夜間(19~07)2,500元/月，提前或延後出場，以每小時15元計費。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
119,165,83,38,-9,"[{'spot_abrv': 'EC99-109', 'spot_status': '待機中'}, {'spot_abrv': 'EC99-110', 'spot_status': '待機中'}, {'spot_abrv': 'EC99-111', 'spot_status': '待機中'}, {'spot_abrv': 'EC99-112', 'spot_status': '充電中'}]",121.58701118847166,25.042124743659162,412.0,84.0,0.0,"計時20元(全程以半小時計費)，月租：全日優惠4,800元，所在里優惠3,000元，300公尺鄰近里優惠3,200元；夜間2,400元(週一至週五19-08及假日)。機車計次20元，全日月票300元。本場提供計程車免費一小時服務。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
120,173,77,-9,-9,,121.58445220318916,25.078305990417146,306.0,0.0,0.0,"計時：30元/時(06-22)，10元/時(22-06)，全程以半小時計費。月租：全時月票3,500元/月，限時月票1,800元/月。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
121,174,20,125,-9,,121.61851607965856,25.06101166357651,314.0,169.0,0.0,"計次：小型車100元/次，機車20元/次，隔日隔次另計，以凌晨2時為基準。月租：小型車全日1,800元/月，機車全日300元/月。",100.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
122,176,111,-9,-9,,121.52954222511187,25.11857992003776,230.0,69.0,0.0,"計時：汽車平日60元/時，假日80元/時，機車20元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小以半小時計。月租：汽車全日6,500元/月，日間3,500元/月(07~19)，夜間3,500元/月(18~09)/月，(身心障礙者比照收費)。",60.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
123,177,132,-9,-9,,121.56791712976386,25.039730235834465,172.0,247.0,0.0,小型車120元/時，機車60元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。,120.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
124,181,-9,-9,-9,,121.55125709890123,25.062860549789324,115.0,0.0,0.0,40元/時(08-21)，10元/時(21-08)，30分鐘內出場者免費，停車逾1小時以上者，未滿半小時以半小時計費。,40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
125,182,-9,-9,-9,,121.55241618430105,25.063024073381705,215.0,307.0,0.0,計時：汽車40元(08-21)/時，10元(21-翌日08)/時，進場未滿30分鐘免費，停車未滿1小時以1小時計，逾1小時以上，未滿半小時以半小時計。計次：機車20元/次(隔日另計)，進場未滿30分鐘免費。,40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
126,183,174,-9,-9,,121.55344832944854,25.063058599064412,511.0,0.0,0.0,"計時：40元/時(08-21)，10元/時(21-08)，30分鐘內出場者免費，停車逾1小時以上者，未滿半小時以半小時計費。月租：汽車全日4,000元/月(附近里民)。",40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
127,184,340,0,-9,,121.51661900423008,25.09532998647677,420.0,204.0,0.0,"計時：汽車30元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計費。月租：汽車4,000/月，機車500元/月。計次：機車20元/次(隔日另計)。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
128,187,37,70,-9,"[{'spot_abrv': 'EC99-125', 'spot_status': '待機中'}, {'spot_abrv': 'EC99-126', 'spot_status': '待機中'}]",121.57229448751178,25.039581631247447,244.0,193.0,0.0,"計時：小型車週一至週五30元/時，週六、日與行政機關放假之紀念日及民俗日40元/時，全程以半小時計費；機車10元/時，當日當次最高收費上限20元(隔日另計)。月票：小型車全日月票5,200元，機車月票300元。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
129,188,266,-9,-9,"[{'spot_abrv': 'EC37', 'spot_status': '充電完成'}, {'spot_abrv': 'EC38', 'spot_status': '待機中'}]",121.57831797557269,25.04849732515049,447.0,0.0,0.0,"計時：小型車周一至周四40元/時，小型車周五至周日及行政機關放假之紀念日及民俗節日50元/時，全程以半小時計費；當日當次收費上限300元，隔日另計。月租：小型車全日月票5,500元，日間月票3,600元(7-19)。",40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
130,193,106,5,-9,"[{'spot_abrv': 'EC27', 'spot_status': '待機中'}, {'spot_abrv': 'EC28', 'spot_status': '待機中'}]",121.57819914618477,25.050516544525838,292.0,139.0,0.0,"計時：周一至周四小型車40元/時，周五至日及政府行政機關放假之紀念日及民俗日計時50元，全程以半小時計費。月租：全日月票4,800元，夜間月票2,000元(19-08)。，機車全日月票300元，計次：機車20元/次，隔日另計。",40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
131,194,379,563,-9,,121.56192890783916,25.04465893584923,560.0,1258.0,0.0,"汽車計時：平日40元假日60元/時，機車計時：10元/時，計次：1日30元/次。汽車月租：全天8,000元/月，機車月租：全天800元/月。",40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
132,195,19,0,-9,,121.49454507645174,25.03363964735622,72.0,0.0,0.0,"計時：20元/時(全程以半小時計費)。月租：4,800元/月，里民(糖?、青山、柳鄉、華江、綠堤、和平里)優惠3,000元。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
133,196,-9,0,-9,,121.59235251245389,25.068279700828985,72.0,0.0,0.0,"計時：40元/時，全程以半小時計費。月租：全日7,200元/月，全日里民優惠5,760元/月(湖興里、石潭里)，所在里里民優惠5,040元/月(寶湖里)。",40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
134,197,-9,-9,-9,,121.61216351295195,25.06979132732676,39.0,0.0,0.0,"明湖里、葫洲里、康寧里、南湖里、五分里)；所在里全日里民優惠月票：5040元/月(優惠3,",40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
135,199,48,-9,-9,,121.51662240116345,25.04785394089165,185.0,0.0,0.0,計時:平日60元/時(6-22)，夜間優惠30元/時(22-6)，假日:70元/時，停車未滿1小時以1小時計，逾1小時以上，未滿半小以半小時計，當日每次優惠最高600元(隔日另計)。月租:7000元/月,60.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
136,201,20,-9,-9,,121.52244960729395,25.068984973817766,107.0,0.0,0.0,"計時：30元/時，全程以半小時計，停車15分鐘內離場免費。月租：全日6,000元。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
137,202,36,15,-9,,121.57326611897369,24.99859795378964,149.0,168.0,0.0,"汽車:平日20元/時(06-22),10元/時(22-06),全程以半小時計費。汽車月租：全日2,500元/月；日間限時月票(平日週一~五06~21時)1,500元/月；夜間限時月票(19~隔日08時)1,200元/月。機車20元/次,隔日另計(凌晨2時為基準,跨日另計費)。機車月租:300元/月",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
138,203,108,-9,-9,,121.5426851257576,25.02080010237205,435.0,1513.0,0.0,計時：汽車40元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。計次：機車20元/次(隔日另計)。,40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
139,204,167,-9,-9,,121.57416785402886,25.06299771200161,461.0,0.0,0.0,平日：全日30元/時；農曆春節前20日至農曆春節前8日及農曆節後10日，全日40元/時；農曆春節前7日至農曆春節前1日，全日60元/時，全程以半小時計費,30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
140,205,0,0,-9,,121.5751005671378,25.063038159175893,77.0,0.0,0.0,計時：平日全日30元/時；農曆春節前20日至春節前8日及農曆節後10日，全日40元/時；農曆春節前7日至農曆春節前1日，全日60元/時，全程以半小時計費。,30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
141,206,41,-9,-9,,121.53599698371124,25.063618981161827,133.0,0.0,0.0,"臨停：50元/時，全程以半小時計費，15分鐘內離場免費。里民夜間(19-07)月票2,000元/月，夜間(19-07)月票2,500元/月。",50.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
142,207,123,375,-9,,121.51859901474043,25.09605904279887,230.0,399.0,0.0,計時：地下1、2樓小型車30/時，全程以半小時計費。計次：機車20/次(隔日另計)。,,Tue Jun 02 11:30:00 CST 2020,11:30:00
143,210,-9,-9,-9,,121.51746348754342,25.046903786560105,196.0,0.0,0.0,"計時：50元/時，全程以半小時計費；月租：6,000元/月。",50.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
144,212,0,-9,-9,,121.55274500275576,25.014716929386825,160.0,0.0,0.0,計時：40元/時，全程以半小時計費。,40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
145,213,3,-9,-9,,121.55351696411631,25.01390992557123,286.0,0.0,0.0,計時：每小時50元，全程以半小時計費。,50.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
146,214,-9,1098,-9,,121.53081083919608,25.04529276113896,464.0,1181.0,0.0,"計時：小型車平日50元/時，假日60元/時，全程以半小時計費。月租：小型車7,000元/月，梅花里里民優惠4,900元；大安區民輝里、中山區正守里、興亞里、朱園里8折里民優惠5,600元；機車全日400元/月，計次：機車20元/次(隔日另計)。",50.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
147,215,36,-9,-9,,121.50342259405531,25.031073932544277,111.0,0.0,0.0,"計時：20元/時，全程以半小時計費。月租：全日月票4,000元/月。里民優惠3,200元/月(雙園、新安、新忠、新和、富福及中正區廈安、忠勤等里)；2,800元/月(頂碩里)。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
148,217,331,-9,-9,,121.5184136057206,25.03641642009732,681.0,0.0,0.0,50元/時，停車逾1小時以上者，未滿半小時以半小時計費。8000元/月。,50.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
149,219,18,-9,-9,,121.52227761920805,25.054815940113322,263.0,0.0,0.0,"計時：60元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：10,000元。",60.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
150,220,32,-9,-9,,121.59137840672187,25.04600427900924,82.0,0.0,0.0,"計時20元。全日月票4,800元，全日里民優惠月票3,840元，全日在地里民優惠月票3,360元，身心障礙者憑證購買月票半價。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
151,222,5,-9,-9,,121.61359382182735,25.04760774538837,21.0,0.0,0.0,"計時20元。全日月票4,800元，全日里民優惠月票3,840元，全日在地里民優惠月票3,360元，身心障礙者憑證購買月票半價。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
152,223,11,-9,-9,,121.53328651862527,25.120293281011513,41.0,0.0,0.0,"計時30元。全日月票7,200元，全日里民優惠月票5,760元，所在里(天和里)全日里民優惠月票5,040元，身心障礙者購買月票半價。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
153,224,0,-9,-9,,121.50463456687052,25.14075560388207,67.0,0.0,0.0,"計時20元。全日月票4,800元，全日里民優惠月票3,840元，所在里(開明里)全日里民優惠月票3,360元。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
154,227,-9,-9,-9,,121.58243889322505,24.98613064413084,49.0,0.0,0.0,計時20元，全程以半小時計費。月租：全日里民優惠(政大里及指南里)900元/月。計次：每日每次收費最高上限為30元(每日零時重新計算),20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
155,228,-9,-9,-9,,121.56629327767185,24.98840475481536,54.0,0.0,0.0,"計時:20元，全程以半小時計費。月租:全日4,800元/月，全日里民優惠(木新里、忠順里、明義里及明興里)3,840元/月，所在地里全日里民優惠(木柵里)3,360元/月。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
156,229,18,0,-9,"[{'spot_abrv': 'EC99-129', 'spot_status': '待機中'}, {'spot_abrv': 'EC99-130', 'spot_status': '充電完成'}]",121.55204423867292,25.02146378650288,195.0,64.0,0.0,"小型車計時：30元/時，全程以半小時計費。小型車月租：全日4,800元/月。機車計次：20元/次。機車月租：300元/月。本場提供計程車免費一小時服務。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
157,232,7,-9,-9,,121.53670144257721,25.046893129438228,143.0,0.0,0.0,07:30-21:30計時30元/時。機車不收費。,30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
158,233,40,-9,-9,,121.5367543091125,25.049224978786878,171.0,0.0,0.0,07:30-21:30計時30元/時。,30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
159,234,47,-9,-9,,121.53676525980684,25.049894009233107,377.0,0.0,0.0,07:30-21:30計時30元/時。,30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
160,235,4,-9,-9,,121.53684921060879,25.05340002534984,133.0,0.0,0.0,07:30-21:30計時40元/時。,40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
161,236,0,-9,-9,,121.53686241732092,25.054199863854,120.0,0.0,0.0,07:30-21:30計時40元/時。,40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
162,237,4,-9,-9,,121.53696913352844,25.056568892263986,70.0,0.0,0.0,07:30-21:30計時30元/時。,30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
163,238,3,-9,-9,,121.53693073471938,25.057189168370524,105.0,0.0,0.0,07:30-21:30計時30元/時。,30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
164,239,5,-9,-9,,121.53697568073605,25.05930175151557,255.0,0.0,0.0,07:30-21:30計時40元/時。,40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
165,240,6,-9,-9,,121.5369534287414,25.06075706396721,246.0,0.0,0.0,07:30-21:30計時40元/時。,40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
166,241,2,-9,-9,,121.53704415384337,25.063370808129346,57.0,0.0,0.0,07:30-21:30計時40元/時。,40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
167,242,1,-9,-9,,121.53701309148191,25.064441917933692,142.0,0.0,0.0,07:30-21:30計時40元/時。,40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
168,243,3,-9,-9,,121.53607740698713,25.065841847889985,113.0,0.0,0.0,07:30-21:30計時40元/時。,40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
169,244,0,-9,-9,,121.5377926731941,25.02789617866092,287.0,0.0,0.0,"計時(以半小時為計費單位)：07:30-21:30：20元/時，21:30-翌日07:30：10元/時(供建國花市、玉市及藝文特區使用時段禁止停放)；月租：全日月票4,800元/月，平日月票2,500元/月(週日19時至周五21時30分)，夜間月票1,500元/月(周一至周五18時至08時及周六、周日全日)。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
170,245,1,-9,-9,,121.53782808747164,25.03281067117509,66.0,0.0,0.0,"計時(以半小時為計費單位)：07:30-21:30：20元/時，21:30-翌日07:30：10元/時(供建國花市、玉市及藝文特區使用時段禁止停放)；月租：全日月票4,800元/月，平日月票2,500元/月(週日19時至周五21時30分)，夜間月票1,500元/月(周一至周五18時至08時及周六、周日全日)。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
171,246,14,-9,-9,,121.53786231413791,25.031642493488693,110.0,0.0,0.0,"計時(以半小時為計費單位)：07:30-21:30：20元/時，21:30-翌日07:30：10元/時(供建國花市、玉市及藝文特區使用時段禁止停放)；月租：全日月票4,800元/月，平日月票2,500元/月(週日19時至周五21時30分)，夜間月票1,500元/月(周一至周五18時至08時及周六、周日全日)。用時段禁止停放)；月租：全日月票4,800元/月，平日月票2,500元/月(週日19時至周五21時30分)，夜間月票1,500元/月(周一至周五18時至08時及周六、周日全日)。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
172,247,4,-9,-9,,121.53780687341528,25.02915581680987,236.0,0.0,0.0,"計時(以半小時為計費單位)：07:30-21:30：20元/時，21:30-翌日07:30：10元/時(供建國花市、玉市及藝文特區使用時段禁止停放)；月租：全日月票4,800元/月，平日月票2,500元/月(週日19時至周五21時30分)，夜間月票1,500元/月(周一至周五18時至08時及周六、周日全日)。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
173,249,41,55,-9,"[{'spot_abrv': 'EC83', 'spot_status': '待機中'}, {'spot_abrv': 'EC84', 'spot_status': '待機中'}]",121.51203169173384,25.074641870733274,179.0,98.0,0.0,"每小時30元(全程以半小時計費)。月租：全日優惠4,800元，所在里(老師里)優惠3,000元，半徑300公尺鄰近里優惠3,500元，機車計次20元，全日月票300元。本場提供計程車免費一小時服務。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
174,250,10,-9,-9,,121.52972193049528,25.107353325125718,23.0,0.0,0.0,"(100.8.1委外)小客車計時30元。全日月票及全日里民優惠月票5000元，夜間里民優惠月票2,800元（使用時段：週一至週五每日19時至翌日8時；另週六、週日與行政機關放假之紀念日、民俗節日全日皆可使用）。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
175,251,7,-9,-9,,121.52938388061001,25.1066579314536,34.0,0.0,0.0,計時：30元/時。月租：全日月票及全日里民優惠月票5000元/月；夜間優惠月票2800元/月(優惠里：忠誠里、蘭雅里、三玉里、聖山里、名山里及岩山里。使用時段：週一至週五每日19時至翌日8時；週六日與行政機關放假之紀念日、民俗節日全日皆可使用。),30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
