,id,availablecar,availablemotor,availablebus,ChargeStation.scoketStatusList,wgs84x,wgs84y,totalcar,totalmotor,totalbike,payex,payex_major,Time,time
257,394,13,-9,-9,,121.5202459980112,25.091042990715504,55.0,0.0,0.0,"計以:100元/時，停車未滿1小時以1小時計，逾1小時以上者、未滿半小時以半小時計。月租:全日10,000/月",100.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
258,395,10,-9,-9,,121.57491200018757,25.07184896069461,154.0,0.0,0.0,"計時：50元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：全日6,000元/月。",50.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
259,396,5,-9,-9,,121.5757370026819,25.071920966591613,291.0,0.0,0.0,計時:50元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租:全日6000元/月。,50.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
260,397,29,-9,-9,,121.52094200382194,25.09658195220068,84.0,0.0,0.0,"計時：80元/時，全程以半小時計費。月租：全日10,000元",80.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
261,398,93,-9,-9,,121.55986511619057,25.050216628855683,107.0,0.0,0.0,"計時：30元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：全日10,000元。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
262,399,178,-9,-9,,121.52026891299904,25.09402595211992,432.0,0.0,0.0,"計時：50元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：5,000元/月。",50.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
263,400,0,51,-9,,121.52694996072123,25.090782978267807,0.0,0.0,0.0,計次:20元/次(凡跨越每日凌晨3時起加次1次)。月租:全日250元/月,20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
264,401,0,169,-9,,118.7545660707316,0.0,0.0,0.0,0.0,計次:20元/次(凡跨越每日凌晨3時起加次1次)。月租:全日250元/月,20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
265,402,1,-9,-9,,121.55181800061882,25.05141199134974,154.0,0.0,0.0,"汽車計時日間(08-20)40元/時，最高上限230元，夜間(20-08)30元/時，全程以半小時計費；月租4500元/月，日間月票3,500元，夜間月租3,000元。",40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
266,403,25,-9,-9,,121.52467499889471,25.09454697031973,36.0,0.0,0.0,計時：80元/時，全程以半小時計費,80.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
267,404,-9,-9,-9,,121.50882399227577,25.039223992261338,42.0,92.0,0.0,"計時：小型車平日40元/時，假日50元/時；機車：20元/次，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：小型車5,400/月，機車480元/月。",40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
268,405,201,101,-9,,121.56839193996427,25.036879980538412,293.0,362.0,0.0,機車20元/時，入場前30分鐘內免費，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。,20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
269,406,0,88,-9,,121.55780198560957,25.026504969546966,219.0,102.0,0.0,"收費上限20元(隔日另計)，全程以半小時計費。月租：小型車5,000元/月、機車300元/月。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
270,407,0,0,-9,,121.54014695797552,25.054652990463314,38.0,0.0,0.0,"租：全日4,800元/月，里民優惠3,840元/月(龍洲里、復華里)，3,360元/月(朱馥里)。",0.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
271,408,3,0,-9,,121.56954492630906,25.04814698715736,63.0,0.0,0.0,"松山區慈佑里、新聚里、復盛里)，全日所在里里民優惠3,000元/月(信義區雅祥里；松山區新仁里)。",0.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
272,409,12,-9,-9,,121.5614799231724,25.026706983488488,150.0,350.0,0.0,信義區景勤里、景聯里、景新里、黎順里、雙和里、三張里、嘉興里、景新里）。機車免費。,,Tue Jun 02 11:30:00 CST 2020,11:30:00
273,410,1,-9,-9,,121.56109094002741,25.026321960596967,82.0,0.0,0.0,"7,200元/月，里民優惠3,840/月(景勤里、景聯里、黎順里、雙和里及嘉興里)",200.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
274,412,22,-9,-9,,121.56598887229376,24.98437504060532,45.0,0.0,0.0,"(忠順里、木新里、樟腳里、木柵里)，全日所在地里3,360元/月(順興里)。",60.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
275,413,29,-9,-9,,121.57190441833764,25.042083359188727,61.0,0.0,0.0,"元/月(信義區興雅里、廣居里、敦厚里、長春里、五全里、六藝里)，全日所在地里民優惠月票3,360元/月(信義區富台里)。",,Tue Jun 02 11:30:00 CST 2020,11:30:00
276,414,33,-9,-9,,121.57188938151505,25.04243090635764,67.0,0.0,0.0,"月(信義區興雅里、廣居里、敦厚里、長春里、五全里、六藝里)，全日所在地里民優惠月票3,360元/月(信義區富台里)。",60.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
277,415,-9,-9,-9,,121.56722995119637,24.98874299163732,23.0,0.0,0.0,"日里民優惠3,840元/月(忠順里、木新里、明義里、明興里)，全日所在地里民優惠3,360元/月(木柵里)。",40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
278,416,0,-9,-9,,121.467831997274,25.121014000124465,50.0,0.0,0.0,"計時：每小時20元(全程以半小時計費)。月租：全日4,800元，全日里民優惠月票3,840元(北投區一德里)，所在地里民優惠月票3.360元(北投區關渡里)。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
279,417,30,-9,-9,,121.53093999666781,25.068391953886103,114.0,74.0,0.0,"計時：30元/時，全程以半小時計。月租：全日5,000元/月；全日里民優惠4,000元(新喜里、大佳里、行孝里、行政里)所在地里優惠3,500元(新庄里)。機車(暫時開放免費停車)。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
280,418,0,0,-9,,121.5579803360972,24.99985039999825,255.0,176.0,0.0,1,,Tue Jun 02 11:30:00 CST 2020,11:30:00
281,419,38,-9,-9,,121.51030093137173,25.07234630690498,94.0,0.0,0.0,"計時：小型車每小時20元，全程半小時計費。月租：月票全日4,800元；里民優惠全日3,840元(重慶里與保安里)；所在地里全日優惠3,360元(老師里及鄰江里)；身心障礙民眾半價優惠。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
282,420,0,-9,-9,,121.55253699582714,25.04984295185675,16.0,43.0,0.0,"計時：汽車40元/時(08-22)，當日最高上限230元，30元/時(20-08)，全程以半小時計費。月租：汽車全日4,500元/月，日間3,500元/月，夜間3,000元/月，機車600元/月。計次：機車最高10/次(隔日另計)。",40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
283,421,231,-9,-9,,121.46245027672391,25.118681969316203,319.0,146.0,0.0,"所在里(關渡里)優惠3,360元/月；大車9,600元/月。小車與大車30分內離場免費。機車免費。",60.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
284,422,1,-9,-9,,121.50277318035904,25.13251269416641,15.0,0.0,0.0,計時：80元/時，洽公臨時停車前30分鐘免費，逾30分鐘至1小時，優惠收費30元，逾1小時以上者，每半小時收費40元。,80.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
285,423,9,-9,-9,,121.50384814254915,25.0430262526452,32.0,17.0,0.0,計時：汽車60元/時，全程以半小時計費。汽車月租：夜間每月3000元（與營業時間相同）。機車計次：20元/次。,60.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
286,424,0,-9,-9,,121.52036161386116,25.049231575980468,26.0,0.0,0.0,"中正區正德里、黎明里、梅花里；大同區建泰里），全日里民優惠6,720元/月（中正區民安里）。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
287,425,0,-9,-9,,121.51621138290012,25.06478464039774,48.0,0.0,0.0,計時：每小時30元，停車未滿30分鐘者，以30分鐘計算收費，停車30分鐘以上者以1小時收費，超過1小時以30分鐘累計之,30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
288,426,7,-9,-9,,121.57557479364165,25.001013261672945,36.0,0.0,0.0,20元/時，全程以半小時計費，1500元/月。,20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
289,427,6,-9,-9,,121.46673765009865,25.126053561100694,17.0,25.0,0.0,"計時：汽車：20元/時、機車：20元/時，全程以半小時計費。月租：全天3,000元。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
290,428,58,-9,-9,,121.5355939065637,25.116304975299965,82.0,0.0,0.0,計時：汽車假日40元/時,40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
291,429,39,-9,-9,,121.57350100284188,25.03150093975832,101.0,0.0,0.0,"計時：30元/時(全程以半小時計費)。月租：全日4,500元，全日里民優惠3,840元，日間2,000元(07-19)，夜間里民優惠1,500元(18-08，星期六、日、政府行政機關放假之紀念日與民俗節時全日皆可停放)；優惠里：三犁、松友、安康等里。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
292,430,17,-9,-9,,121.54203362551064,24.990010559162045,46.0,0.0,0.0,"臨停：60元/時，全程半小時計費。月租：7,200元/月。",60.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
293,431,54,-9,-9,,121.52856999903051,25.01165193948719,119.0,0.0,0.0,"計時：30元/時。全程以半小時計費。月租：全天3,000元/月；日間：2,200元/月；夜間：1,500元/月。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
294,432,60,-9,-9,,121.60451110826438,25.062765333978966,89.0,0.0,0.0,"計時：20元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計費。月租：1,500元/月，限蘆洲里及相鄰里民眾申請租用。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
295,433,105,-9,-9,,121.53512318253559,25.010921149964386,136.0,0.0,0.0,臨停 40元/時(全程以半小時計費)，月租全天4000元，日間（07-21）2500元，水源里全天優惠3200元。,40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
296,434,18,-9,-9,,121.57206923653617,25.085725772090782,32.0,0.0,0.0,"計時：20元/時，全程以半小時收費。月租：全日里民優惠3,860元/月（內湖區華港里、西安里、西湖里、港都里），所在地里民優惠3,360元/月（內湖區麗山里）。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
297,435,1,-9,-9,,121.57505185877979,25.078257665678553,101.0,172.0,0.0,"計時：小型車30元/時，全程以半小時計費，月租：小型車4,500元/月，機車600元/月。機車：20元/次。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
298,436,7,-9,-9,,121.51976655791785,25.092837638127712,34.0,0.0,0.0,"計時：80元/時，前30分鐘免費，逾30分鐘至1小時部分，優惠收費30元，逾1小時以上者，未滿半小時以半小時計費。月租：日間2,000元，夜間1800元。",80.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
299,437,56,-9,-9,,121.49939080843443,25.10973019995257,88.0,0.0,0.0,汽車計時：20元/時，全程以半小時計費。,20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
300,438,3,-9,-9,,121.53447822059502,25.026663791299033,115.0,0.0,0.0,"洽公民眾1小時內，前30分鐘免費，後30分鐘收費30元，爾後30分鐘收費40元。非洽公民眾30分鐘內收費30元，爾後30分鐘收費40元。月租：員工1,800元，民眾夜間1,500元。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
301,439,44,-9,-9,,121.46941924643822,25.119199853143343,57.0,52.0,0.0,計時：小型車每小時40元(全程以半小時計費)。計次：機車每次20元(隔日另計)。,40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
302,440,3,-9,-9,,121.56691270686642,25.033208324042818,17.0,0.0,0.0,停車前30分鐘免費，30分鐘至1小時收費30元，80元/時(全程以半小時收費)身心障礙者憑証免費。,30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
303,441,1,-9,-9,,121.60672898176942,25.054610157157732,9.0,0.0,0.0,80元/時，全程以半小時計費，洽公臨時停車30分鐘以下者免費，逾30分鐘至60分鐘收費30元，逾1小時部分，每30分鐘收費40元。,80.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
304,442,8,-9,-9,,121.50977028117019,25.11672969122737,97.0,0.0,0.0,"臨停：07:00~22:00-30元/時；22:00~07:00-15元/時。全程以半小時計費。月租：5,700元。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
305,443,57,-9,-9,,121.5235486535758,25.03273842679132,106.0,99.0,0.0,"臨停：60元/時，停車未滿1小時以1小時計，逾1小時以上，未滿半小時以半小時計費。月租：7,000元/月。機車：20元/次。",60.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
306,444,15,-9,-9,,121.50688989483601,25.050245787585613,24.0,0.0,0.0,30元/時，全程以半小時計費。,30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
307,445,100,-9,-9,,121.51426505015112,25.074987508201488,198.0,201.0,0.0,"計時：小型車60元/時，機車10元/時，機車當日當計最高上限20元(隔日另計)，全程以半小時計費。月租：小型車4,800元，機車300元。",60.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
308,446,8,-9,-9,,121.51660799790052,25.10441221771942,64.0,0.0,0.0,1.夜間停車：6000元/季。2.全日停車：9000元/季。3.臨停：30元/次。4.本校在職及退休教職員工享有優先承租及場地管理維護費7折優惠。5.擔任本校志工80小時以上享有次優先承租及場地管理維護費8折優惠。6.年票方式收費，享有全年場地管理維護費9折優惠，且得與上述各項款優惠合併使用。但若中途退租，則扣除使用天數之原價後無息退還餘額。,0.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
309,447,33,-9,-9,,121.52132704980268,25.08959633603094,64.0,0.0,0.0,"計時：30元/時(全程以半小時計費)。月租：全天4,200元/月；日間：3,600元/月(08-22)；夜間：3,000元/月(22-08)。身心障礙收費辦法比照，臺北市停車管理工程處公有收費停車場身心障礙者優惠停車查核作業規定辦理。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
310,448,24,-9,-9,,121.50372220048288,25.137414199908925,74.0,0.0,0.0,"1.汽車臨時停車:30元/小時(全程以半小時計費)2.全日月租:B1平面車位8,000元/月,B2與B3平面車位7,000元/月,B3機械車位3,500元;愛心車位使用者憑證月租半價優惠,設籍中心里里民按月租八折計收",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
311,449,13,-9,-9,,121.58169060036388,25.04868475960621,94.0,0.0,0.0,"計時：30元/時，全程以半小時計費，月租：4,200元/月，公務車免費",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
312,450,25,-9,-9,,121.49642238919996,25.02850965610009,35.0,0.0,0.0,"計時：30元/時，全程以半小時計費。月租：全天5,250元/月。週一至週五開放時間下午6時至隔日上午7時，例假日全日開放",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
313,451,7,-9,-9,,121.58893361807553,25.06928078409081,20.0,0.0,0.0,"80元/時，全程以半小時計費，洽公車輛優惠前30分鐘經櫃檯承辦員蓋章者免費，逾30分鐘至1小時收費30元。夜間1,500元/月，上午8時後未出場者，超過時段以80元/時計。",80.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
314,452,0,-9,-9,,121.55024581663936,25.04884130768227,57.0,0.0,0.0,"計時：30元/時，全程以半小時計費。月租：全日4,200元/月。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
315,453,13,-9,-9,,121.4664030184647,25.12017907550705,51.0,0.0,0.0,"計時：30元/時(全程以半小時計費；進場30分鐘內離場免費)月租：4,500元/月。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
316,454,29,-9,-9,,121.48397138523157,25.134871025007,184.0,0.0,0.0,計次：40元/次,40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
317,456,55,92,-9,,121.53163478649141,25.04534109442173,81.0,156.0,0.0,"計時：汽車60元/時，全程以半小時計費。月租：汽車10,000元/月。計次：機車20元/次(隔日另計)。",60.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
318,457,8,-9,-9,,121.53350515991596,25.064399221659627,11.0,0.0,0.0,"計時：80元/時，洽公民眾30分鐘以下免費，31-60分鐘收費30元，逾1小時以上者，未超過半小時以半小時計。月租：員工小型車2,000元，機車200元，夜間小型車1,800元。",80.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
319,458,8,-9,-9,,121.51577815253195,25.06631748665935,79.0,96.0,0.0,"計時：汽車80元，全程以半小時計費。月租：民眾夜間汽車1,200元(19:00-07:00)並含例假日，員工日間汽車1,800元(07:00-19:00)。機車免費。",80.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
320,459,0,-9,-9,,121.57009232725466,24.989565076698327,55.0,0.0,0.0,"計時：日間30元/時(07-20)，洽公民眾前30分鐘免費；非洽公民眾、週六、週日30元/時(07-20)；夜間10元/時(週一至週日20-07)，最高收費至50元。全程以半小時計費。月租：2,000元/月(週一至週日18-08、",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
321,460,5,-9,-9,,121.51053907628729,25.054949201993583,63.0,0.0,0.0,"臨停：60元/時，全程以半小時計費。月租：7,200元/月。",60.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
322,461,67,235,-9,,121.5466346525617,25.020752500023352,190.0,347.0,0.0,"計時：小型車平日30元/時、假日40元/時，全程以半小時計費。月租：小型車全日6,500/月，日間5,000/月(07~19時)。計次：機車20元/次(隔日另計)。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
323,462,301,528,-9,,121.51794124617037,25.049177470170523,551.0,1041.0,0.0,"汽車臨停：週一至五9-21時100元/時、21-翌日9時60元/時，其餘時段(含例假日及國定假日)100元/時，全程以半小時計費，機車臨停：20元/時；每日上限100元(隔日另計)，月租：汽車全日8,000元、日間6,000元、夜間4,000元、里民優惠8折，身心障礙優惠7折；機車全日1,200元，里民1,000元。",100.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
324,463,5,-9,-9,,121.55447798331413,25.058788920556324,146.0,0.0,0.0,"計時：30元/時，全程以半小時計費。月租(限設籍於大樓週邊民眾申請)：全日4,000元，夜間(19-08)1,200元，週六、日及例假日，如大樓無大型活動時，開放24小時。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
325,464,2,-9,-9,,121.57718440269709,25.049823075970053,15.0,0.0,0.0,"計時：80元/時，前30分鐘免費，逾30分至1小時，優惠收費30元，全程以半小時計。月租：員工2,000元/月，民眾夜間1,100元/月",80.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
326,465,2,-9,-9,,121.51728292365559,25.068870985307022,45.0,183.0,0.0,"1.汽車：60元/時，全程以半小時計費。月租：8,000元/月；里民優惠6,400元/月；所在里里民(至聖里)5,600元/月；身心障礙月票優惠半價。2.機車當日計次50元；月租：2,400元/月；里民優惠1,900元/月，所在里里民(至聖里)1,600元/月；身心障礙月票優惠半價。",60.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
327,466,5,-9,-9,,121.54620296423842,25.02051610612295,54.0,0.0,0.0,計時：30元/時，全程以半小時計費。,30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
328,470,6,-9,-9,,121.55144586683754,25.00152140350073,48.0,0.0,0.0,"計時：20元/時。全程以半小時計費。月租4,800元/月。",20.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
329,471,14,-9,-9,,121.55312523855291,25.030614421246558,17.0,0.0,0.0,計時：80元/時，全程以半小時計費。,80.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
330,472,250,136,-9,,121.565163622336,25.04066791522695,483.0,607.0,0.0,"臨停：汽車平日計時50元，假日計時60元，機車每小時10元，最高30元，全程以半小時計費。月租：汽車全日月票7,000元，日間月票6,000元(08-20時)，夜間月票4,000元(20-08時)，機車全日月票600元；月租優惠：里民享8折，身障者享7折優惠。",50.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
331,473,14,-9,-9,,121.52104641309064,25.05034739367773,56.0,12.0,0.0,"計時：汽車100元/時，機車10元/時，全程以半小時計費，機車當日當次最高20元(隔日另計)。月租：汽車全日18,000元/月，汽車全日300元/月。",100.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
332,474,0,-9,-9,,121.56932188774874,25.079383067375627,36.0,61.0,0.0,"計時：汽車40元/時，全程以半小時計費，月租：汽車9,600元/月，機車600元/月，計次：機車40元/次(隔日另計)。",40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
333,475,374,-9,-9,,121.59439735314928,25.084134946980928,666.0,0.0,0.0,"計時：100元/時，全程以半小時計費。月租：全日10,000元。",100.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
334,476,19,-9,-9,,121.50675309747533,25.047408092011434,48.0,165.0,0.0,計時:小型車30元/時，全程以半小時計費。計次:機車20元/次，隔日另計。,30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
335,477,4,-9,-9,,121.53098732821506,25.033961433575744,15.0,0.0,0.0,"汽車計時：80元/時，停車未滿1小時以1小時計。逾1小時以上者，未滿半小時以半小時計。月租：全天月票8,000元/月。",80.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
336,478,4,-9,-9,,121.52395424683337,25.05515436551887,18.0,0.0,0.0,"臨停:100元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計費，身心障礙者比照收費。月租:全日:10000元，日間9,000元(08~20)，夜間8,000元(20~翌日08)。",100.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
337,479,25,-9,-9,,121.53555164409254,25.052318001610733,246.0,0.0,0.0,"計時：80元/時，停車未滿1小時以1小時計，逾1小時以上者，未滿半小時以半小時計。月租：全天10,000元/月，日間(7-19)8,000元/月，夜間(19-07)6,000元/月。",80.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
338,480,8,-9,-9,,121.53237380535921,25.111480548062893,71.0,0.0,0.0,"計時：60元/時(全程以半小時計費)全日月租：一般7,000元；所在里里民優惠(三玉里)4,900元。里民優惠(蘭雅里、芝山里、忠誠里、東山里、聖山里、天福里、岩山里)5,600元。",60.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
339,481,11,-9,-9,,121.52422072373287,25.08780707673093,48.0,0.0,0.0,計時：前半小時免費，第一小時40元，第二小時50元，第三小時以上60元(最高60元)；全程以半小時計費。,40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
340,482,-9,-9,-9,,121.55531656322205,25.035241892363228,31.0,96.0,0.0,"計時:小型車60元/時，全程以半小時計費。月租:小型車14,000元/月，機車1,800元/月，里民全日優惠八折，所在里里民全日優惠七折。計次:機車60元/次(隔日另計)。",60.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
341,483,355,-9,-9,,121.51801065027071,25.048512490262752,400.0,0.0,0.0,"計時：40元/時。全程以半小時計費。月租：5,500元。身心障礙者停車優惠前4小時免費，第5小時起按一般費率收費。",40.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
342,484,57,-9,-9,,121.61064004402296,25.06649941363238,166.0,0.0,0.0,"計時：平日30元/時；假日40元/時（全程以半小時計）。月租：3,200元/月。",30.0,Tue Jun 02 11:30:00 CST 2020,11:30:00
